76,55
54.93,10.85305,9474.988184250733
54.92911,10.85305,9419.130316145833
54.92822,10.85305,9363.98757443306
54.92733,10.85305,9309.572666228314
54.92644,10.85305,9255.898427750046
54.92555,10.85305,9202.977817891422
54.92466,10.85305,9150.823911232264
54.92377,10.85305,9099.449890490418
54.92288,10.85305,9048.86903835956
54.92199,10.85305,8999.094728760241
54.9211,10.85305,8950.140417466011
54.92021,10.85305,8902.019632091564
54.91932,10.85305,8854.745961454497
54.91843,10.85305,8808.33304428002
54.91754,10.85305,8762.794557250976
54.91665,10.85305,8718.144202417789
54.91576,10.85305,8674.395693935694
54.91487,10.85305,8631.562744159055
54.91398,10.85305,8589.659049090567
54.91309,10.85305,8548.698273193166
54.9122,10.85305,8508.694033580563
54.91131,10.85305,8469.659883604425
54.91042,10.85305,8431.609295855898
54.90953,10.85305,8394.555644610447
54.90864,10.85305,8358.512187750173
54.90775,10.85305,8323.492048185528
54.90686,10.85305,8289.508194825923
54.905969999999996,10.85305,8256.573423141155
54.90508,10.85305,8224.700335359266
54.90419,10.85305,8193.901320346644
54.9033,10.85305,8164.188533248512
54.90241,10.85305,8135.573874921483
54.90152,10.85305,8108.068971250454
54.90063,10.85305,8081.685152396869
54.89974,10.85305,8056.433432070755
54.89885,10.85305,8032.324486885427
54.89796,10.85305,8009.368635883615
54.89707,10.85305,7987.57582031519
54.89618,10.85305,7966.955583743986
54.89529,10.85305,7947.517052577789
54.8944,10.85305,7929.268917092746
54.89351,10.85305,7912.219413056872
54.89262,10.85305,7896.376304019088
54.89173,10.85305,7881.746864359509
54.89084,10.85305,7868.337863181887
54.88995,10.85305,7856.155549122605
54.88906,10.85305,7845.205636160419
54.88817,10.85305,7835.493290495338
54.88728,10.85305,7827.023118567297
54.88639,10.85305,7819.799156278579
54.8855,10.85305,7813.824859475036
54.88461,10.85305,7809.103095743693
54.88372,10.85305,7805.636137564935
54.88283,10.85305,7803.425656862692
54.88194,10.85305,7802.472720980283
54.93,10.854668938841384,9389.71071499601
54.92911,10.854668938841384,9333.340592882412
54.92822,10.854668938841384,9277.686052846127
54.92733,10.854668938841384,9222.76004891978
54.92644,10.854668938841384,9168.575673919027
54.92555,10.854668938841384,9115.146153067733
54.92466,10.854668938841384,9062.484837035046
54.92377,10.854668938841384,9010.605194369793
54.92288,10.854668938841384,8959.520803316695
54.92199,10.854668938841384,8909.245342989967
54.9211,10.854668938841384,8859.792583899352
54.92021,10.854668938841384,8811.176377800695
54.91932,10.854668938841384,8763.410646886166
54.91843,10.854668938841384,8716.509372263672
54.91754,10.854668938841384,8670.486581756537
54.91665,10.854668938841384,8625.356337002142
54.91576,10.854668938841384,8581.13271984654
54.91487,10.854668938841384,8537.82981803976
54.91398,10.854668938841384,8495.461710240155
54.91309,10.854668938841384,8454.042450328696
54.9122,10.854668938841384,8413.586051058024
54.91131,10.854668938841384,8374.106467037009
54.91042,10.854668938841384,8335.617577085064
54.90953,10.854668938841384,8298.133165977764
54.90864,10.854668938841384,8261.666905610791
54.90775,10.854668938841384,8226.232335620713
54.90686,10.854668938841384,8191.84284350401
54.905969999999996,10.854668938841384,8158.511644273798
54.90508,10.854668938841384,8126.251759710083
54.90419,10.854668938841384,8095.075997251879
54.9033,10.854668938841384,8064.996928602696
54.90241,10.854668938841384,8036.026868096105
54.90152,10.854668938841384,8008.177850907423
54.90063,10.854668938841384,7981.461611177876
54.89974,10.854668938841384,7955.889560125702
54.89885,10.854668938841384,7931.472764228675
54.89796,10.854668938841384,7908.22192356649
54.89707,10.854668938841384,7886.147350402775
54.89618,10.854668938841384,7865.258948101288
54.89529,10.854668938841384,7845.566190464254
54.8944,10.854668938841384,7827.078101589848
54.89351,10.854668938841384,7809.803236337382
54.89262,10.854668938841384,7793.749661492834
54.89173,10.854668938841384,7778.924937731172
54.89084,10.854668938841384,7765.336102456857
54.88995,10.854668938841384,7752.989653620418
54.88906,10.854668938841384,7741.8915345819105
54.88817,10.854668938841384,7732.047120116603
54.88728,10.854668938841384,7723.461203623518
54.88639,10.854668938841384,7716.137985616206
54.8855,10.854668938841384,7710.08106355549
54.88461,10.854668938841384,7705.293423080952
54.88372,10.854668938841384,7701.777430692058
54.88283,10.854668938841384,7699.53482791936
54.88194,10.854668938841384,7698.566727019192
54.93,10.856287877682767,9304.810642833634
54.92911,10.856287877682767,9247.921138130307
54.92822,10.856287877682767,9191.74750612927
54.92733,10.856287877682767,9136.302950776831
54.92644,10.856287877682767,9081.600824976522
54.92555,10.856287877682767,9027.65462428144
54.92466,10.856287877682767,8974.477979968855
54.92377,10.856287877682767,8922.084651496827
54.92288,10.856287877682767,8870.488518295708
54.92199,10.856287877682767,8819.703570895399
54.9211,10.856287877682767,8769.743901367565
54.92021,10.856287877682767,8720.623693052406
54.91932,10.856287877682767,8672.357209580921
54.91843,10.856287877682767,8624.958783155904
54.91754,10.856287877682767,8578.442802095882
54.91665,10.856287877682767,8532.823697637115
54.91576,10.856287877682767,8488.11592998577
54.91487,10.856287877682767,8444.333973610834
54.91398,10.856287877682767,8401.492301804197
54.91309,10.856287877682767,8359.605370495612
54.9122,10.856287877682767,8318.68760133516
54.91131,10.856287877682767,8278.753364073404
54.91042,10.856287877682767,8239.816958246909
54.90953,10.856287877682767,8201.892594192872
54.90864,10.856287877682767,8164.994373437605
54.90775,10.856287877682767,8129.136268479891
54.90686,10.856287877682767,8094.332102015729
54.905969999999996,10.856287877682767,8060.595525655069
54.90508,10.856287877682767,8027.939998176968
54.90419,10.856287877682767,7996.378763374912
54.9033,10.856287877682767,7965.924827578502
54.90241,10.856287877682767,7936.590936886552
54.90152,10.856287877682767,7908.389554212419
54.90063,10.856287877682767,7881.332836208893
54.89974,10.856287877682767,7855.4326101457145
54.89885,10.856287877682767,7830.700350851267
54.89796,10.856287877682767,7807.147157781074
54.89707,10.856287877682767,7784.78373233015
54.89618,10.856287877682767,7763.620355468435
54.89529,10.856287877682767,7743.666865810317
54.8944,10.856287877682767,7724.932638209396
54.89351,10.856287877682767,7707.426562987168
54.89262,10.856287877682767,7691.157025888489
54.89173,10.856287877682767,7676.131888867448
54.89084,10.856287877682767,7662.35847180154
54.88995,10.856287877682767,7649.843535230094
54.88906,10.856287877682767,7638.59326420423
54.88817,10.856287877682767,7628.613253339945
54.88728,10.856287877682767,7619.908493156971
54.88639,10.856287877682767,7612.483357775732
54.8855,10.856287877682767,7606.341594047477
54.88461,10.856287877682767,7601.486312174057
54.88372,10.856287877682767,7597.91997787743
54.88283,10.856287877682767,7595.644406160078
54.88194,10.856287877682767,7594.660756695598
54.93,10.857906816524153,9220.298392981103
54.92911,10.857906816524153,9162.882307243544
54.92822,10.857906816524153,9106.182210933572
54.92733,10.857906816524153,9050.211560723881
54.92644,10.857906816524153,8994.983972925718
54.92555,10.857906816524153,8940.513217260475
54.92466,10.857906816524153,8886.813210012388
54.92377,10.857906816524153,8833.898006509993
54.92288,10.857906816524153,8781.78179293064
54.92199,10.857906816524153,8730.47887739631
54.9211,10.857906816524153,8680.003680344378
54.92021,10.857906816524153,8630.370724152182
54.91932,10.857906816524153,8581.594622014274
54.91843,10.857906816524153,8533.69006602289
54.91754,10.857906816524153,8486.671814478477
54.91665,10.857906816524153,8440.55467840238
54.91576,10.857906816524153,8395.353507241725
54.91487,10.857906816524153,8351.083173778963
54.91398,10.857906816524153,8307.75855823042
54.91309,10.857906816524153,8265.394531557977
54.9122,10.857906816524153,8224.005937989232
54.91131,10.857906816524153,8183.607576764582
54.91042,10.857906816524153,8144.214183138043
54.90953,10.857906816524153,8105.8404086460205
54.90864,10.857906816524153,8068.500800684298
54.90775,10.857906816524153,8032.20978142031
54.90686,10.857906816524153,7996.9816260939715
54.905969999999996,10.857906816524153,7962.8304407382775
54.90508,10.857906816524153,7929.770139398971
54.90419,10.857906816524153,7897.81442087746
54.9033,10.857906816524153,7866.976745105943
54.90241,10.857906816524153,7837.270309188319
54.90152,10.857906816524153,7808.70802320449
54.90063,10.857906816524153,7781.302485862959
54.89974,10.857906816524153,7755.065960075088
54.89885,10.857906816524153,7730.010348558356
54.89796,10.857906816524153,7706.147169561306
54.89707,10.857906816524153,7683.487532805944
54.89618,10.857906816524153,7662.042115760183
54.89529,10.857906816524153,7641.821140339573
54.8944,10.857906816524153,7622.834350153887
54.89351,10.857906816524153,7605.090988398872
54.89262,10.857906816524153,7588.599776512369
54.89173,10.857906816524153,7573.3688936945855
54.89084,10.857906816524153,7559.405957403203
54.88995,10.857906816524153,7546.718004930282
54.88906,10.857906816524153,7535.311476152604
54.88817,10.857906816524153,7525.1921975612395
54.88728,10.857906816524153,7516.365367653187
54.88639,10.857906816524153,7508.835543771596
54.8855,10.857906816524153,7502.606630472697
54.88461,10.857906816524153,7497.681869483817
54.88372,10.857906816524153,7494.063831316119
54.88283,10.857906816524153,7491.7544085811
54.88194,10.857906816524153,7490.754811049657
54.93,10.859525755365537,9136.184727882404
54.92911,10.859525755365537,9078.234796563856
54.92822,10.859525755365537,9021.00078831986
54.92733,10.859525755365537,8964.496415153195
54.92644,10.859525755365537,8908.735559895444
54.92555,10.859525755365537,8853.732270107665
54.92466,10.859525755365537,8799.500751315873
54.92377,10.859525755365537,8746.055359558603
54.92288,10.859525755365537,8693.410593215496
54.92199,10.859525755365537,8641.581084097432
54.9211,10.859525755365537,8590.58158777381
54.92021,10.859525755365537,8540.426973109392
54.91932,10.859525755365537,8491.132211008948
54.91843,10.859525755365537,8442.712362326525
54.91754,10.859525755365537,8395.182564946117
54.91665,10.859525755365537,8348.55802001247
54.91576,10.859525755365537,8302.853977310584
54.91487,10.859525755365537,8258.085719775981
54.91398,10.859525755365537,8214.26854715083
54.91309,10.859525755365537,8171.417758778888
54.9122,10.859525755365537,8129.548635554183
54.91131,10.859525755365537,8088.676421025456
54.91042,10.859525755365537,8048.816301698508
54.90953,10.859525755365537,8009.9833865265655
54.90864,10.859525755365537,7972.192685655413
54.90775,10.859525755365537,7935.459088430879
54.90686,10.859525755365537,7899.797340729142
54.905969999999996,10.859525755365537,7865.222021646804
54.90508,10.859525755365537,7831.74751962436
54.90419,10.859525755365537,7799.38800803741
54.9033,10.859525755365537,7768.1574203567725
54.90241,10.859525755365537,7738.0694249307
54.90152,10.859525755365537,7709.137399478161
54.90063,10.859525755365537,7681.374405387252
54.89974,10.859525755365537,7654.793161899923
54.89885,10.859525755365537,7629.406020297206
54.89796,10.859525755365537,7605.224938178566
54.89707,10.859525755365537,7582.261453947056
54.89618,10.859525755365537,7560.5266616180725
54.89529,10.859525755365537,7540.031186054856
54.8944,10.859525755365537,7520.785158762358
54.89351,10.859525755365537,7502.798194346522
54.89262,10.859525755365537,7486.079367766047
54.89173,10.859525755365537,7470.6371924878395
54.89084,10.859525755365537,7456.479599668743
54.88995,10.859525755365537,7443.613918473265
54.88906,10.859525755365537,7432.046857639208
54.88817,10.859525755365537,7421.784488392967
54.88728,10.859525755365537,7412.8322288199315
54.88639,10.859525755365537,7405.194829773155
54.8855,10.859525755365537,7398.876362412846
54.88461,10.859525755365537,7393.880207446149
54.88372,10.859525755365537,7390.209046136152
54.88283,10.859525755365537,7387.864853134031
54.88194,10.859525755365537,7386.848891179682
54.93,10.86114469420692,9052.480758276628
54.92911,10.86114469420692,8993.989654949388
54.92822,10.86114469420692,8936.214215748254
54.92733,10.86114469420692,8879.168410356904
54.92644,10.86114469420692,8822.8663910266
54.92555,10.86114469420692,8767.322486616222
54.92466,10.86114469420692,8712.551195950444
54.92377,10.86114469420692,8658.567180453607
54.92288,10.86114469420692,8605.385256034546
54.92199,10.86114469420692,8553.020384191186
54.9211,10.86114469420692,8501.487662321937
54.92021,10.86114469420692,8450.802313198172
54.91932,10.86114469420692,8400.979673594606
54.91843,10.86114469420692,8352.035182045816
54.91754,10.86114469420692,8303.984365711154
54.91665,10.86114469420692,8256.842826349137
54.91576,10.86114469420692,8210.626225363489
54.91487,10.86114469420692,8165.350267935269
54.91398,10.86114469420692,8121.030686229192
54.91309,10.86114469420692,8077.683221677512
54.9122,10.86114469420692,8035.323606345136
54.91131,10.86114469420692,7993.967543386175
54.91042,10.86114469420692,7953.630686623409
54.90953,10.86114469420692,7914.328619249227
54.90864,10.86114469420692,7876.0768316987
54.90775,10.86114469420692,7838.890698726143
54.90686,10.86114469420692,7802.785455724536
54.905969999999996,10.86114469420692,7767.776174336355
54.90508,10.86114469420692,7733.877737428879
54.90419,10.86114469420692,7701.104813471997
54.9033,10.86114469420692,7669.471830424227
54.90241,10.86114469420692,7638.992949177567
54.90152,10.86114469420692,7609.682036664058
54.90063,10.86114469420692,7581.552638717968
54.89974,10.86114469420692,7554.617952777949
54.89885,10.86114469420692,7528.890800564442
54.89796,10.86114469420692,7504.383600810854
54.89707,10.86114469420692,7481.1083421947105
54.89618,10.86114469420692,7459.076556567326
54.89529,10.86114469420692,7438.2992926266115
54.8944,10.86114469420692,7418.78709013947
54.89351,10.86114469420692,7400.549954865709
54.89262,10.86114469420692,7383.5973342889065
54.89173,10.86114469420692,7367.9380943053675
54.89084,10.86114469420692,7353.580496979733
54.88995,10.86114469420692,7340.532179507458
54.88906,10.86114469420692,7328.800134489218
54.88817,10.86114469420692,7318.39069164827
54.88728,10.86114469420692,7309.309501083987
54.88639,10.86114469420692,7301.561518175983
54.8855,10.86114469420692,7295.150990221783
54.88461,10.86114469420692,7290.081444896783
